id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"313882","2020-02-13 16:05:13","http://61.53.125.4:49388/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313882/","Gandylyan1"
"313881","2020-02-13 16:05:08","http://216.221.200.93:38034/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313881/","Gandylyan1"
"313880","2020-02-13 16:05:04","http://113.245.218.160:55842/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313880/","Gandylyan1"
"313879","2020-02-13 16:04:16","http://72.2.246.87:48788/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313879/","Gandylyan1"
"313878","2020-02-13 16:04:12","http://111.43.223.126:60626/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313878/","Gandylyan1"
"313877","2020-02-13 16:04:09","http://106.59.198.157:56970/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313877/","Gandylyan1"
"313876","2020-02-13 16:04:04","http://72.2.242.116:43152/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313876/","Gandylyan1"
"313875","2020-02-13 16:01:02","https://pastebin.com/raw/zdPfs5Lp","offline","malware_download","None","https://urlhaus.abuse.ch/url/313875/","JayTHL"
"313874","2020-02-13 15:56:10","http://dhl.expresservice.dnsabr.com/serv.zip","offline","malware_download","zip","https://urlhaus.abuse.ch/url/313874/","zbetcheckin"
"313873","2020-02-13 15:49:03","https://pastebin.com/raw/2XVSzG8V","offline","malware_download","None","https://urlhaus.abuse.ch/url/313873/","JayTHL"
"313872","2020-02-13 15:37:02","https://pastebin.com/raw/ya8Dz5aa","offline","malware_download","None","https://urlhaus.abuse.ch/url/313872/","JayTHL"
"313871","2020-02-13 15:26:07","http://61.85.155.121:43353/.i","offline","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/313871/","zbetcheckin"
"313870","2020-02-13 15:24:14","https://pastebin.com/raw/dHLPHTHs","offline","malware_download","None","https://urlhaus.abuse.ch/url/313870/","JayTHL"
"313869","2020-02-13 15:24:12","https://pastebin.com/raw/LdxaKLAA","offline","malware_download","None","https://urlhaus.abuse.ch/url/313869/","JayTHL"
"313868","2020-02-13 15:24:10","https://pastebin.com/raw/xwpai2qd","offline","malware_download","None","https://urlhaus.abuse.ch/url/313868/","JayTHL"
"313867","2020-02-13 15:24:09","https://pastebin.com/raw/gHeH4sXH","offline","malware_download","None","https://urlhaus.abuse.ch/url/313867/","JayTHL"
"313866","2020-02-13 15:24:07","https://pastebin.com/raw/rtE8imyK","offline","malware_download","None","https://urlhaus.abuse.ch/url/313866/","JayTHL"
"313865","2020-02-13 15:24:06","https://pastebin.com/raw/KzL8Rwis","offline","malware_download","None","https://urlhaus.abuse.ch/url/313865/","JayTHL"
"313864","2020-02-13 15:24:03","https://pastebin.com/raw/fSfjrS3D","offline","malware_download","None","https://urlhaus.abuse.ch/url/313864/","JayTHL"
"313863","2020-02-13 15:12:05","https://pastebin.com/raw/0hbiH1GB","offline","malware_download","None","https://urlhaus.abuse.ch/url/313863/","JayTHL"
"313862","2020-02-13 15:12:03","https://cdn.discordapp.com/attachments/677462554477461509/677463258914881553/Conferma_d_Ordine_3900345973_07012020_po_number_1081262.gz","offline","malware_download","None","https://urlhaus.abuse.ch/url/313862/","JayTHL"
"313861","2020-02-13 15:11:40","https://trgyhx11x.s3.us-east-2.amazonaws.com/P-11-10.dll","offline","malware_download","lampion","https://urlhaus.abuse.ch/url/313861/","JAMESWT_MHT"
"313860","2020-02-13 15:07:28","https://vrau-x.s3.us-east-2.amazonaws.com/0.zip","offline","malware_download","lampion","https://urlhaus.abuse.ch/url/313860/","JAMESWT_MHT"
"313859","2020-02-13 15:07:21","http://oiurx14x.s3.us-east-2.amazonaws.com/P-14-7.dll","offline","malware_download","lampion","https://urlhaus.abuse.ch/url/313859/","JAMESWT_MHT"
"313858","2020-02-13 15:07:12","http://vrau-x.s3.us-east-2.amazonaws.com/0.zip","offline","malware_download","lampion","https://urlhaus.abuse.ch/url/313858/","JAMESWT_MHT"
"313857","2020-02-13 14:54:03","https://doc-10-44-docs.googleusercontent.com/docs/securesc/ha0ro937gcuc7l7deffksulhg5h7mbp1/sg56hqhomngdvphgv21g37ft31vqvjql/1581605100000/08658714528148673336/*/1jZBBjGPeBq0XDKe_VVyDR_DMxWsXueF4?e=download","offline","malware_download","AgentTesla,encrypted","https://urlhaus.abuse.ch/url/313857/","ps66uk"
"313856","2020-02-13 14:35:10","https://pastebin.com/raw/66TWGWZ7","offline","malware_download","None","https://urlhaus.abuse.ch/url/313856/","JayTHL"
"313855","2020-02-13 14:25:33","http://120.199.0.43:46161/Mozi.a","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313855/","zbetcheckin"
"313854","2020-02-13 14:23:03","https://pastebin.com/raw/y1WDVnBh","offline","malware_download","None","https://urlhaus.abuse.ch/url/313854/","JayTHL"
"313853","2020-02-13 14:11:03","https://pastebin.com/raw/NnEe5j95","offline","malware_download","None","https://urlhaus.abuse.ch/url/313853/","JayTHL"
"313852","2020-02-13 14:06:02","http://116.114.95.136:59312/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313852/","Gandylyan1"
"313851","2020-02-13 14:05:56","http://72.2.249.96:51834/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313851/","Gandylyan1"
"313850","2020-02-13 14:05:46","http://49.116.215.200:39896/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313850/","Gandylyan1"
"313849","2020-02-13 14:05:26","http://42.233.162.94:33331/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313849/","Gandylyan1"
"313848","2020-02-13 14:05:22","http://222.139.77.8:34066/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313848/","Gandylyan1"
"313847","2020-02-13 14:05:18","http://223.15.51.46:35152/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313847/","Gandylyan1"
"313846","2020-02-13 14:05:08","http://49.70.13.224:49326/Mozi.m","online","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313846/","Gandylyan1"
"313845","2020-02-13 14:05:01","http://123.10.3.76:60479/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313845/","Gandylyan1"
"313844","2020-02-13 14:04:58","http://182.127.43.218:47533/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313844/","Gandylyan1"
"313843","2020-02-13 14:04:53","http://125.45.76.51:41413/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313843/","Gandylyan1"
"313842","2020-02-13 14:04:48","http://111.42.66.16:48395/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313842/","Gandylyan1"
"313841","2020-02-13 14:04:44","http://216.221.205.143:39754/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313841/","Gandylyan1"
"313840","2020-02-13 14:04:41","http://116.114.95.118:55263/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313840/","Gandylyan1"
"313839","2020-02-13 14:04:36","http://123.97.153.141:48699/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313839/","Gandylyan1"
"313838","2020-02-13 14:04:32","http://111.42.102.122:40508/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313838/","Gandylyan1"
"313837","2020-02-13 14:04:26","http://111.43.223.123:58475/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313837/","Gandylyan1"
"313836","2020-02-13 14:04:23","http://182.114.255.243:40710/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313836/","Gandylyan1"
"313835","2020-02-13 14:04:19","http://219.155.209.120:46259/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313835/","Gandylyan1"
"313834","2020-02-13 14:04:16","http://42.232.179.209:58665/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313834/","Gandylyan1"
"313833","2020-02-13 14:04:11","http://42.115.52.139:47668/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313833/","Gandylyan1"
"313832","2020-02-13 14:04:07","http://42.227.243.45:50983/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313832/","Gandylyan1"
"313831","2020-02-13 14:01:06","http://114.35.57.219:43991/.i","offline","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/313831/","zbetcheckin"
"313830","2020-02-13 13:21:08","http://190.107.177.113/.zu","offline","malware_download","None","https://urlhaus.abuse.ch/url/313830/","anonymous"
"313829","2020-02-13 13:21:05","http://125.42.236.248:44117/i","offline","malware_download","None","https://urlhaus.abuse.ch/url/313829/","anonymous"
"313828","2020-02-13 12:32:09","http://185.109.251.66:50017/.i","online","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/313828/","zbetcheckin"
"313827","2020-02-13 12:32:06","https://pastebin.com/raw/giQz49tA","offline","malware_download","Encoded,exe,Sodinokibi","https://urlhaus.abuse.ch/url/313827/","viql"
"313826","2020-02-13 12:32:03","https://pastebin.com/raw/8tnW88ws","offline","malware_download","Encoded,exe,remcos","https://urlhaus.abuse.ch/url/313826/","viql"
"313825","2020-02-13 12:24:36","http://www.afboxmarket.com/masnd.exe","offline","malware_download","exe,Trickbot","https://urlhaus.abuse.ch/url/313825/","cocaman"
"313824","2020-02-13 12:24:31","http://157.52.228.135/443","offline","malware_download",",elf","https://urlhaus.abuse.ch/url/313824/","Gandylyan1"
"313823","2020-02-13 12:24:27","http://23.228.109.180/443","online","malware_download",",elf","https://urlhaus.abuse.ch/url/313823/","Gandylyan1"
"313822","2020-02-13 12:24:22","http://23.228.109.180/21","online","malware_download",",elf","https://urlhaus.abuse.ch/url/313822/","Gandylyan1"
"313821","2020-02-13 12:24:16","http://23.228.109.180/3309","online","malware_download",",elf","https://urlhaus.abuse.ch/url/313821/","Gandylyan1"
"313820","2020-02-13 12:24:11","http://23.228.109.180/3308","online","malware_download",",elf","https://urlhaus.abuse.ch/url/313820/","Gandylyan1"
"313819","2020-02-13 12:24:05","http://23.228.109.180/3307","online","malware_download",",elf","https://urlhaus.abuse.ch/url/313819/","Gandylyan1"
"313818","2020-02-13 12:21:07","http://157.52.228.135/3308","offline","malware_download",",elf","https://urlhaus.abuse.ch/url/313818/","Gandylyan1"
"313817","2020-02-13 12:14:10","http://fozxce.xyz/cdcdd.bin","offline","malware_download","encrypted","https://urlhaus.abuse.ch/url/313817/","oppimaniac"
"313816","2020-02-13 12:14:05","http://fozxce.xyz/dddd.bin","offline","malware_download","encrypted","https://urlhaus.abuse.ch/url/313816/","oppimaniac"
"313815","2020-02-13 12:08:39","http://172.39.67.110:52068/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313815/","Gandylyan1"
"313814","2020-02-13 12:08:07","http://221.160.177.45:3656/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313814/","Gandylyan1"
"313813","2020-02-13 12:08:02","http://173.242.137.72:34492/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313813/","Gandylyan1"
"313812","2020-02-13 12:07:59","http://218.21.171.244:44232/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313812/","Gandylyan1"
"313811","2020-02-13 12:07:50","http://110.154.170.179:43497/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313811/","Gandylyan1"
"313810","2020-02-13 12:07:42","http://115.49.74.34:60701/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313810/","Gandylyan1"
"313809","2020-02-13 12:07:38","http://115.49.73.178:42260/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313809/","Gandylyan1"
"313808","2020-02-13 12:07:35","http://116.114.95.64:37200/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313808/","Gandylyan1"
"313807","2020-02-13 12:07:31","http://180.125.244.217:51568/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313807/","Gandylyan1"
"313806","2020-02-13 12:06:09","http://1.69.78.70:53714/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313806/","Gandylyan1"
"313805","2020-02-13 12:06:05","http://111.43.223.172:55298/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313805/","Gandylyan1"
"313804","2020-02-13 12:05:09","http://111.42.102.89:51981/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313804/","Gandylyan1"
"313803","2020-02-13 12:05:04","http://117.195.50.225:34325/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313803/","Gandylyan1"
"313802","2020-02-13 12:05:00","http://106.5.74.209:54293/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313802/","Gandylyan1"
"313801","2020-02-13 12:04:56","http://123.97.144.198:57427/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313801/","Gandylyan1"
"313800","2020-02-13 12:04:52","http://116.114.95.86:48159/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313800/","Gandylyan1"
"313799","2020-02-13 12:04:48","http://182.127.124.32:55408/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313799/","Gandylyan1"
"313798","2020-02-13 12:04:45","http://66.38.91.130:57750/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313798/","Gandylyan1"
"313797","2020-02-13 12:04:41","http://211.229.19.45:43381/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313797/","Gandylyan1"
"313796","2020-02-13 12:04:37","http://211.137.225.60:54714/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313796/","Gandylyan1"
"313795","2020-02-13 12:04:32","http://49.119.189.98:52826/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313795/","Gandylyan1"
"313794","2020-02-13 12:04:10","http://173.242.143.142:37868/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313794/","Gandylyan1"
"313793","2020-02-13 12:04:06","http://182.112.9.192:46967/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313793/","Gandylyan1"
"313792","2020-02-13 12:04:03","http://109.207.104.197:43167/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313792/","Gandylyan1"
"313791","2020-02-13 11:51:09","http://playtech.id/fi/lucky.exe","offline","malware_download","AgentTesla,exe","https://urlhaus.abuse.ch/url/313791/","abuse_ch"
"313790","2020-02-13 11:43:05","http://hmc-com.xyz/docss/COPY-SCANB840284-IMG-2020-13-02-DOCUMENT-PDF.img","offline","malware_download","AgentTesla,img","https://urlhaus.abuse.ch/url/313790/","abuse_ch"
"313789","2020-02-13 11:41:04","https://pastebin.com/raw/T9DqwV88","offline","malware_download","Encoded,exe,remcos","https://urlhaus.abuse.ch/url/313789/","viql"
"313788","2020-02-13 10:49:06","https://tnt-tunnel.com/file/bin_encrypted_408F5A0.bin","offline","malware_download","None","https://urlhaus.abuse.ch/url/313788/","JAMESWT_MHT"
"313787","2020-02-13 10:35:11","https://pastebin.com/raw/WSn6KJ9E","offline","malware_download","None","https://urlhaus.abuse.ch/url/313787/","JayTHL"
"313786","2020-02-13 10:35:07","https://drive.google.com/uc?export=download&id=1kHlq4JRx8Ae7nxx6Ox3nZ224RbHrV5nW","offline","malware_download","None","https://urlhaus.abuse.ch/url/313786/","vxvault"
"313785","2020-02-13 10:32:05","http://robotrade.com.vn/wp-content/images/xiz/mikn.exe","offline","malware_download","NanoCore","https://urlhaus.abuse.ch/url/313785/","vxvault"
"313784","2020-02-13 10:18:03","http://142.93.109.129/mitsurin/mits-m68k-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313784/","zbetcheckin"
"313783","2020-02-13 10:17:23","http://142.93.109.129/mitsurin/mits-i586-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313783/","zbetcheckin"
"313782","2020-02-13 10:17:21","http://142.93.109.129/mitsurin/mits-mpsl-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313782/","zbetcheckin"
"313781","2020-02-13 10:17:19","http://142.93.109.129/mitsurin/mits-sprc-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313781/","zbetcheckin"
"313780","2020-02-13 10:17:17","http://142.93.109.129/mitsurin/mits-arm4-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313780/","zbetcheckin"
"313779","2020-02-13 10:17:15","http://142.93.109.129/mitsurin/mits-mips-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313779/","zbetcheckin"
"313778","2020-02-13 10:17:13","http://142.93.109.129/mitsurin/mits-pwrpc-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313778/","zbetcheckin"
"313777","2020-02-13 10:17:11","http://142.93.109.129/mitsurin/mits-i686-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313777/","zbetcheckin"
"313776","2020-02-13 10:17:09","http://142.93.109.129/mitsurin/mits-arm5-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313776/","zbetcheckin"
"313775","2020-02-13 10:17:07","http://142.93.109.129/mitsurin/mits-sh4-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313775/","zbetcheckin"
"313774","2020-02-13 10:17:05","http://142.93.109.129/mitsurin/mits-arm6-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313774/","zbetcheckin"
"313773","2020-02-13 10:17:03","http://142.93.109.129/mitsurin/mits-x86-urin","offline","malware_download","bashlite,elf,gafgyt","https://urlhaus.abuse.ch/url/313773/","zbetcheckin"
"313772","2020-02-13 10:04:33","http://119.127.5.25:58551/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313772/","Gandylyan1"
"313771","2020-02-13 10:04:27","http://223.10.32.38:41007/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313771/","Gandylyan1"
"313770","2020-02-13 10:04:24","http://66.38.90.2:36781/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313770/","Gandylyan1"
"313769","2020-02-13 10:04:20","http://173.242.132.25:41933/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313769/","Gandylyan1"
"313768","2020-02-13 10:04:17","http://64.57.175.221:57677/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313768/","Gandylyan1"
"313767","2020-02-13 10:04:13","http://72.2.247.164:47132/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313767/","Gandylyan1"
"313766","2020-02-13 10:04:10","http://116.114.95.44:41518/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313766/","Gandylyan1"
"313765","2020-02-13 10:04:06","http://113.243.74.249:52045/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313765/","Gandylyan1"
"313764","2020-02-13 10:03:55","http://221.15.19.40:43309/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313764/","Gandylyan1"
"313763","2020-02-13 10:03:52","http://61.2.150.98:40707/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313763/","Gandylyan1"
"313762","2020-02-13 10:03:50","http://182.136.16.42:47792/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313762/","Gandylyan1"
"313761","2020-02-13 10:03:44","http://173.242.139.18:55396/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313761/","Gandylyan1"
"313760","2020-02-13 10:03:38","http://123.10.168.143:32950/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313760/","Gandylyan1"
"313759","2020-02-13 10:03:33","http://45.170.199.179:39764/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313759/","Gandylyan1"
"313758","2020-02-13 10:03:29","http://182.127.149.198:40199/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313758/","Gandylyan1"
"313757","2020-02-13 10:03:26","http://72.2.245.206:51208/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313757/","Gandylyan1"
"313756","2020-02-13 10:03:21","http://72.2.255.105:57386/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313756/","Gandylyan1"
"313755","2020-02-13 10:03:17","http://222.74.186.164:44934/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313755/","Gandylyan1"
"313754","2020-02-13 10:03:12","https://web.opendrive.com/api/v1/download/file.json/MTBfOTc2Mzk3NDNf?inline=0","offline","malware_download","7z","https://urlhaus.abuse.ch/url/313754/","zbetcheckin"
"313753","2020-02-13 09:41:06","http://robotrade.com.vn/wp-content/images/xiz/aqu.exe","offline","malware_download","None","https://urlhaus.abuse.ch/url/313753/","vxvault"
"313752","2020-02-13 09:31:14","https://robotrade.com.vn/wp-content/images/views/112S45aYmDvJ0rR.exe","offline","malware_download","None","https://urlhaus.abuse.ch/url/313752/","vxvault"
"313751","2020-02-13 09:31:08","http://etoganguuuu.club/source2.cfg","offline","malware_download","None","https://urlhaus.abuse.ch/url/313751/","vxvault"
"313750","2020-02-13 09:14:03","http://pastebin.com/raw/W4nmEPn5","offline","malware_download","encode,exe,hex","https://urlhaus.abuse.ch/url/313750/","oppimaniac"
"313749","2020-02-13 09:10:04","http://pastebin.com/raw/0KavcL8G","offline","malware_download","powershell","https://urlhaus.abuse.ch/url/313749/","oppimaniac"
"313748","2020-02-13 09:09:04","http://107.189.10.150/MB/1154040.exe","offline","malware_download","AgentTesla","https://urlhaus.abuse.ch/url/313748/","vxvault"
"313747","2020-02-13 09:07:21","http://1.34.12.240:33943/.i","offline","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/313747/","zbetcheckin"
"313746","2020-02-13 09:07:16","http://122.116.200.217:36219/.i","offline","malware_download","elf,hajime","https://urlhaus.abuse.ch/url/313746/","zbetcheckin"
"313745","2020-02-13 09:06:03","http://pastebin.com/raw/7F2abHHL","offline","malware_download","js","https://urlhaus.abuse.ch/url/313745/","oppimaniac"
"313744","2020-02-13 09:00:06","https://pastebin.com/raw/g6dqrQAe","offline","malware_download","js","https://urlhaus.abuse.ch/url/313744/","oppimaniac"
"313743","2020-02-13 08:52:03","https://pastebin.com/raw/4fU5qX1C","offline","malware_download","Encoded,exe,njRAT","https://urlhaus.abuse.ch/url/313743/","viql"
"313742","2020-02-13 08:37:02","https://pastebin.com/raw/WBW8M3vL","offline","malware_download","Encoded,exe,njRAT","https://urlhaus.abuse.ch/url/313742/","viql"
"313741","2020-02-13 08:35:09","http://robotrade.com.vn/wp-content/images/xiz/obvi.exe","offline","malware_download","None","https://urlhaus.abuse.ch/url/313741/","vxvault"
"313740","2020-02-13 08:09:25","http://221.210.211.50:50742/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313740/","Gandylyan1"
"313739","2020-02-13 08:09:20","http://192.240.57.102:54293/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313739/","Gandylyan1"
"313738","2020-02-13 08:09:16","http://27.24.44.43:41338/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313738/","Gandylyan1"
"313737","2020-02-13 08:09:13","http://117.211.131.4:37527/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313737/","Gandylyan1"
"313736","2020-02-13 08:09:10","http://173.242.139.245:38515/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313736/","Gandylyan1"
"313735","2020-02-13 08:09:06","http://123.4.53.91:35461/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313735/","Gandylyan1"
"313734","2020-02-13 08:09:00","http://172.39.94.211:41076/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313734/","Gandylyan1"
"313733","2020-02-13 08:08:29","http://64.57.174.191:54193/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313733/","Gandylyan1"
"313732","2020-02-13 08:08:25","http://114.239.78.117:58614/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313732/","Gandylyan1"
"313731","2020-02-13 08:08:19","http://111.43.223.80:58517/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313731/","Gandylyan1"
"313730","2020-02-13 08:08:15","http://123.11.37.52:36363/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313730/","Gandylyan1"
"313729","2020-02-13 08:08:10","http://111.42.66.150:32790/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313729/","Gandylyan1"
"313728","2020-02-13 08:08:06","http://120.212.216.116:58864/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313728/","Gandylyan1"
"313727","2020-02-13 08:08:00","http://211.137.225.129:42754/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313727/","Gandylyan1"
"313726","2020-02-13 08:07:57","http://182.112.209.173:48957/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313726/","Gandylyan1"
"313725","2020-02-13 08:07:50","http://111.79.120.72:54934/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313725/","Gandylyan1"
"313724","2020-02-13 08:07:46","http://115.55.84.201:51050/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313724/","Gandylyan1"
"313723","2020-02-13 08:07:39","http://223.10.71.233:52442/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313723/","Gandylyan1"
"313722","2020-02-13 08:07:32","http://219.155.208.222:44379/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313722/","Gandylyan1"
"313721","2020-02-13 08:07:29","http://49.84.125.67:44513/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313721/","Gandylyan1"
"313720","2020-02-13 08:06:53","http://223.10.241.220:50915/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313720/","Gandylyan1"
"313719","2020-02-13 08:06:50","http://182.127.47.210:38001/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313719/","Gandylyan1"
"313718","2020-02-13 08:06:47","http://120.68.232.128:56682/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313718/","Gandylyan1"
"313717","2020-02-13 08:05:47","http://103.117.233.60:57630/Mozi.m","offline","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/313717/","Gandylyan1"
